,Book Title,Section Title,Source,Word Count,Summary Path
243,bleak house,bleak-house-chapter-24,novelguide,397,finished_summaries/novelguide/Bleak House/section_24_part_0.txt
244,bleak house,bleak-house-chapter-25,novelguide,184,finished_summaries/novelguide/Bleak House/section_25_part_0.txt
245,bleak house,bleak-house-chapter-26,novelguide,273,finished_summaries/novelguide/Bleak House/section_26_part_0.txt
246,bleak house,bleak-house-chapter-27,novelguide,225,finished_summaries/novelguide/Bleak House/section_27_part_0.txt
247,bleak house,bleak-house-chapter-28,novelguide,239,finished_summaries/novelguide/Bleak House/section_28_part_0.txt
248,bleak house,bleak-house-chapter-29,novelguide,221,finished_summaries/novelguide/Bleak House/section_29_part_0.txt
249,bleak house,bleak-house-chapter-30,novelguide,301,finished_summaries/novelguide/Bleak House/section_30_part_0.txt
250,bleak house,bleak-house-chapter-31,novelguide,261,finished_summaries/novelguide/Bleak House/section_31_part_0.txt
251,bleak house,bleak-house-chapter-32,novelguide,194,finished_summaries/novelguide/Bleak House/section_32_part_0.txt
252,bleak house,bleak-house-chapter-33,novelguide,171,finished_summaries/novelguide/Bleak House/section_33_part_0.txt
253,bleak house,bleak-house-chapter-34,novelguide,175,finished_summaries/novelguide/Bleak House/section_34_part_0.txt
254,bleak house,bleak-house-chapter-35,novelguide,245,finished_summaries/novelguide/Bleak House/section_35_part_0.txt
255,bleak house,bleak-house-chapter-36,novelguide,330,finished_summaries/novelguide/Bleak House/section_36_part_0.txt
256,bleak house,bleak-house-chapter-37,novelguide,277,finished_summaries/novelguide/Bleak House/section_37_part_0.txt
257,bleak house,bleak-house-chapter-38,novelguide,114,finished_summaries/novelguide/Bleak House/section_38_part_0.txt
258,bleak house,bleak-house-chapter-39,novelguide,192,finished_summaries/novelguide/Bleak House/section_39_part_0.txt
259,bleak house,bleak-house-chapter-40,novelguide,191,finished_summaries/novelguide/Bleak House/section_40_part_0.txt
260,bleak house,bleak-house-chapter-41,novelguide,184,finished_summaries/novelguide/Bleak House/section_41_part_0.txt
261,bleak house,bleak-house-chapter-42,novelguide,123,finished_summaries/novelguide/Bleak House/section_42_part_0.txt
262,bleak house,bleak-house-chapter-43,novelguide,221,finished_summaries/novelguide/Bleak House/section_43_part_0.txt
263,bleak house,bleak-house-chapter-44,novelguide,234,finished_summaries/novelguide/Bleak House/section_44_part_0.txt
264,bleak house,bleak-house-chapter-45,novelguide,250,finished_summaries/novelguide/Bleak House/section_45_part_0.txt
265,bleak house,bleak-house-chapter-46,novelguide,189,finished_summaries/novelguide/Bleak House/section_46_part_0.txt
266,bleak house,bleak-house-chapter-47,novelguide,292,finished_summaries/novelguide/Bleak House/section_47_part_0.txt
267,bleak house,bleak-house-chapter-48,novelguide,248,finished_summaries/novelguide/Bleak House/section_48_part_0.txt
268,bleak house,bleak-house-chapter-49,novelguide,157,finished_summaries/novelguide/Bleak House/section_49_part_0.txt
269,bleak house,bleak-house-chapter-50,novelguide,171,finished_summaries/novelguide/Bleak House/section_50_part_0.txt
270,bleak house,bleak-house-chapter-51,novelguide,192,finished_summaries/novelguide/Bleak House/section_51_part_0.txt
271,bleak house,bleak-house-chapter-52,novelguide,234,finished_summaries/novelguide/Bleak House/section_52_part_0.txt
272,bleak house,bleak-house-chapter-53,novelguide,144,finished_summaries/novelguide/Bleak House/section_53_part_0.txt
273,bleak house,bleak-house-chapter-54,novelguide,409,finished_summaries/novelguide/Bleak House/section_54_part_0.txt
274,bleak house,bleak-house-chapter-55,novelguide,180,finished_summaries/novelguide/Bleak House/section_55_part_0.txt
275,bleak house,bleak-house-chapter-56,novelguide,177,finished_summaries/novelguide/Bleak House/section_56_part_0.txt
276,bleak house,bleak-house-chapter-57,novelguide,270,finished_summaries/novelguide/Bleak House/section_57_part_0.txt
277,bleak house,bleak-house-chapter-58,novelguide,221,finished_summaries/novelguide/Bleak House/section_58_part_0.txt
278,bleak house,bleak-house-chapter-59,novelguide,270,finished_summaries/novelguide/Bleak House/section_59_part_0.txt
279,bleak house,bleak-house-chapter-60,novelguide,149,finished_summaries/novelguide/Bleak House/section_60_part_0.txt
280,bleak house,bleak-house-chapter-61,novelguide,219,finished_summaries/novelguide/Bleak House/section_61_part_0.txt
281,bleak house,bleak-house-chapter-62,novelguide,124,finished_summaries/novelguide/Bleak House/section_62_part_0.txt
282,bleak house,bleak-house-chapter-63,novelguide,174,finished_summaries/novelguide/Bleak House/section_63_part_0.txt
283,bleak house,bleak-house-chapter-64,novelguide,173,finished_summaries/novelguide/Bleak House/section_64_part_0.txt
284,bleak house,bleak-house-chapter-65,novelguide,200,finished_summaries/novelguide/Bleak House/section_65_part_0.txt
285,bleak house,bleak-house-chapter-66,novelguide,89,finished_summaries/novelguide/Bleak House/section_66_part_0.txt
286,bleak house,bleak-house-chapter-67,novelguide,149,finished_summaries/novelguide/Bleak House/section_67_part_0.txt
287,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-1-chapter-5,gradesaver,1803,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_0_part_0.txt
288,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-6-chapter-10,gradesaver,1312,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_1_part_0.txt
289,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-11-chapter-15,gradesaver,1106,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_2_part_0.txt
290,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-16-chapter-20,gradesaver,1780,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_3_part_0.txt
291,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-21-chapter-25,gradesaver,1403,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_4_part_0.txt
292,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-26-chapter-30,gradesaver,1081,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_5_part_0.txt
293,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-31-chapter-35,gradesaver,1118,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_6_part_0.txt
294,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-36-chapter-40,gradesaver,1132,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_7_part_0.txt
295,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-41-chapter-43,gradesaver,682,finished_summaries/gradesaver/The Adventures of Huckleberry Finn/section_8_part_0.txt
296,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-1,cliffnotes,224,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_1_part_0.txt
297,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-2,cliffnotes,292,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_2_part_0.txt
298,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-3,cliffnotes,124,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_3_part_0.txt
299,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-4,cliffnotes,186,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_4_part_0.txt
300,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-5-chapter-6,cliffnotes,306,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_5_part_0.txt
301,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-7,cliffnotes,95,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_6_part_0.txt
302,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-8,cliffnotes,165,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_7_part_0.txt
303,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-9-chapter-10,cliffnotes,325,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_8_part_0.txt
304,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-11,cliffnotes,205,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_9_part_0.txt
305,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-12-chapter-13,cliffnotes,249,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_10_part_0.txt
306,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-14,cliffnotes,98,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_11_part_0.txt
307,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-15-chapter-16,cliffnotes,271,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_12_part_0.txt
308,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-17-chapter-18,cliffnotes,306,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_13_part_0.txt
309,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-19-chapter-20,cliffnotes,309,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_14_part_0.txt
310,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-21-chapter-23,cliffnotes,327,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_15_part_0.txt
311,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-24,cliffnotes,176,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_16_part_0.txt
312,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-25-chapter-26,cliffnotes,234,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_17_part_0.txt
313,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-27-chapter-28,cliffnotes,283,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_18_part_0.txt
314,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-29-chapter-30,cliffnotes,269,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_19_part_0.txt
315,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-31,cliffnotes,318,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_20_part_0.txt
316,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-32-chapter-33,cliffnotes,304,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_21_part_0.txt
317,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-34-chapter-35,cliffnotes,180,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_22_part_0.txt
318,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-36-chapter-38,cliffnotes,292,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_23_part_0.txt
319,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-39-chapter-40,cliffnotes,231,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_24_part_0.txt
320,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-41-chapter-42,cliffnotes,230,finished_summaries/cliffnotes/The Adventures of Huckleberry Finn/section_25_part_0.txt
321,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-1,sparknotes,502,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_1_part_0.txt
322,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-2,sparknotes,455,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_2_part_1.txt
323,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-3,sparknotes,371,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_2_part_2.txt
324,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-4,sparknotes,213,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_3_part_1.txt
325,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-5,sparknotes,213,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_3_part_2.txt
326,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-6,sparknotes,217,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_3_part_3.txt
327,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-7,sparknotes,185,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_4_part_1.txt
328,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-8,sparknotes,276,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_4_part_2.txt
329,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-9,sparknotes,131,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_4_part_3.txt
330,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-10,sparknotes,169,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_4_part_4.txt
331,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-11,sparknotes,331,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_5_part_1.txt
332,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-12,sparknotes,183,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_5_part_2.txt
333,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-13,sparknotes,205,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_5_part_3.txt
334,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-14,sparknotes,164,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_6_part_1.txt
335,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-15,sparknotes,184,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_6_part_2.txt
336,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-16,sparknotes,356,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_6_part_3.txt
337,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-17,sparknotes,193,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_7_part_1.txt
338,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-18,sparknotes,332,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_7_part_2.txt
339,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-19,sparknotes,226,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_7_part_3.txt
340,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-20,sparknotes,267,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_8_part_1.txt
341,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-21,sparknotes,160,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_8_part_2.txt
342,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-22,sparknotes,184,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_8_part_3.txt
343,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-23,sparknotes,285,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_9_part_1.txt
344,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-24,sparknotes,243,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_9_part_2.txt
345,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-25,sparknotes,199,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_9_part_3.txt
346,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-26,sparknotes,178,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_10_part_1.txt
347,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-27,sparknotes,243,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_10_part_2.txt
348,the adventures of huckleberry finn,the-adventures-of-huckleberry-finn-chapter-28,sparknotes,242,finished_summaries/sparknotes/The Adventures of Huckleberry Finn/section_10_part_3.txt
