,rouge-1n,number of Unique sentences,title,source
345,0.2631578897506926,1,dracula-chapter-14-source-stable-40,gradesaver
346,0.13750459671333648,1,dracula-chapter-14-source-stable-41,gradesaver
347,0.39835164336644135,1,dracula-chapter-14-source-stable-42,gradesaver
348,0.22727272231404969,1,dracula-chapter-14-source-stable-25,gradesaver
349,0.11615258349353277,1,dracula-chapter-15-source-stable-34,gradesaver
350,0.34090908604454806,2,dracula-chapter-15-source-stable-35,gradesaver
351,0.1935483832674298,1,dracula-chapter-15-source-stable-12,gradesaver
352,0.1820512771104538,1,dracula-chapter-15-source-stable-17,gradesaver
353,0.23678160595449863,1,dracula-chapter-15-source-stable-8,gradesaver
354,0.26262625790527505,1,dracula-chapter-15-source-stable-20,gradesaver
355,0.07692307501643661,1,dracula-chapter-15-source-stable-23,gradesaver
356,0.1621621571658146,1,dracula-chapter-15-source-stable-31,gradesaver
357,0.3136773091718835,1,dracula-chapter-15-source-stable-33,gradesaver
358,0.400985216934029,1,dracula-chapter-15-source-stable-10,gradesaver
359,0.15505050027261266,1,dracula-chapter-15-source-stable-44,gradesaver
360,0.14285713795918387,1,dracula-chapter-16-source-stable-4,gradesaver
361,0.1544296693069268,1,dracula-chapter-16-source-stable-26,gradesaver
362,0.4999999950500001,1,dracula-chapter-16-source-stable-10,gradesaver
363,0.2142857097551021,3,dracula-chapter-16-source-stable-24,gradesaver
364,0.2631578897506926,1,dracula-chapter-16-source-stable-14,gradesaver
365,0.11079782345386903,1,dracula-chapter-16-source-stable-15,gradesaver
366,0.2693984259159067,1,dracula-chapter-16-source-stable-30,gradesaver
367,0.0,1,dracula-chapter-16-source-stable-20,gradesaver
368,0.22967479190570478,2,dracula-chapter-16-source-stable-27,gradesaver
369,0.0,1,dracula-chapter-16-source-stable-32,gradesaver
370,0.105263153393352,1,dracula-chapter-16-source-stable-37,gradesaver
371,0.3286082036908757,1,dracula-chapter-17-source-stable-12,gradesaver
372,0.17420814035371165,1,dracula-chapter-17-source-stable-26,gradesaver
373,0.42857142359017075,1,dracula-chapter-17-source-stable-33,gradesaver
374,0.2727272683884298,1,dracula-chapter-17-source-stable-21,gradesaver
375,0.5714285665306124,1,dracula-chapter-17-source-stable-30,gradesaver
376,0.2581453588594294,1,dracula-chapter-17-source-stable-18,gradesaver
377,0.29076478612023926,1,dracula-chapter-18-source-stable-1,gradesaver
378,0.4242424197979798,1,dracula-chapter-18-source-stable-2,gradesaver
379,0.14814814315500704,1,dracula-chapter-18-source-stable-6,gradesaver
380,0.11111110938271607,1,dracula-chapter-18-source-stable-22,gradesaver
381,0.22222222000000003,1,dracula-chapter-18-source-stable-8,gradesaver
382,0.04878048411659754,1,dracula-chapter-18-source-stable-11,gradesaver
383,0.18988413084659544,2,dracula-chapter-18-source-stable-17,gradesaver
384,0.3124999951757813,1,dracula-chapter-18-source-stable-31,gradesaver
385,0.12903225494276802,1,dracula-chapter-18-source-stable-34,gradesaver
386,0.19846490791108812,1,dracula-chapter-18-source-stable-39,gradesaver
387,0.10021551275732041,1,dracula-chapter-19-source-stable-28,gradesaver
388,0.23144448631698486,1,dracula-chapter-19-source-stable-5,gradesaver
389,0.26330376441471537,1,dracula-chapter-19-source-stable-10,gradesaver
390,0.07142856806122466,1,dracula-chapter-19-source-stable-12,gradesaver
391,0.16742592331767925,2,dracula-chapter-19-source-stable-14,gradesaver
392,0.07985347585124608,1,dracula-chapter-19-source-stable-18,gradesaver
393,0.10573988843402671,1,dracula-chapter-19-source-stable-20,gradesaver
394,0.39130434283553883,1,dracula-chapter-19-source-stable-25,gradesaver
395,0.10377241482662965,2,dracula-chapter-19-source-stable-22,gradesaver
396,0.18965516741973854,1,dracula-chapter-19-source-stable-32,gradesaver
397,0.18730158245532894,1,dracula-chapter-19-source-stable-19,gradesaver
398,0.24984984493440074,1,dracula-chapter-19-source-stable-33,gradesaver
399,0.2902046744431985,1,dracula-chapter-20-source-stable-25,gradesaver
400,0.19444443996790345,1,dracula-chapter-20-source-stable-20,gradesaver
401,0.27076970781151927,1,dracula-chapter-20-source-stable-0,gradesaver
402,0.2234482717788538,1,dracula-chapter-20-source-stable-40,gradesaver
403,0.13118279199536373,1,dracula-chapter-20-source-stable-26,gradesaver
404,0.23214285301020415,1,dracula-chapter-20-source-stable-51,gradesaver
405,0.3616813244405077,1,dracula-chapter-20-source-stable-54,gradesaver
406,0.2768767464806365,1,dracula-chapter-21-source-stable-0,gradesaver
407,0.2727272680991736,1,dracula-chapter-21-source-stable-3,gradesaver
408,0.32944368201163404,2,dracula-chapter-21-source-stable-13,gradesaver
409,0.07058823429757786,1,dracula-chapter-21-source-stable-39,gradesaver
410,0.2340336085310008,1,dracula-chapter-21-source-stable-28,gradesaver
411,0.1767603555016466,1,dracula-chapter-21-source-stable-26,gradesaver
412,0.32698412215066774,1,dracula-chapter-21-source-stable-32,gradesaver
413,0.14141413777794112,1,dracula-chapter-21-source-stable-23,gradesaver
414,0.18008214547604287,1,dracula-chapter-21-source-stable-35,gradesaver
415,0.2549019559966937,1,dracula-chapter-21-source-stable-41,gradesaver
416,0.16561009884579994,1,dracula-chapter-21-source-stable-29,gradesaver
417,0.07407407165980803,1,dracula-chapter-21-source-stable-46,gradesaver
418,0.18830712338645697,3,dracula-chapter-22-source-stable-35,gradesaver
419,0.0,1,dracula-chapter-22-source-stable-20,gradesaver
420,0.08055555121142001,1,dracula-chapter-22-source-stable-9,gradesaver
421,0.24440019438140126,1,dracula-chapter-22-source-stable-24,gradesaver
422,0.12008275814947185,1,dracula-chapter-22-source-stable-26,gradesaver
423,0.08695651682419688,1,dracula-chapter-22-source-stable-32,gradesaver
424,0.35757575281092757,1,dracula-chapter-22-source-stable-30,gradesaver
425,0.12722478077658236,1,dracula-chapter-23-source-stable-14,gradesaver
426,0.11428570948571448,1,dracula-chapter-23-source-stable-4,gradesaver
427,0.07894736592797792,1,dracula-chapter-23-source-stable-8,gradesaver
428,0.25433223598057203,1,dracula-chapter-23-source-stable-9,gradesaver
429,0.037037034540466564,1,dracula-chapter-23-source-stable-3,gradesaver
430,0.06896551253269949,1,dracula-chapter-23-source-stable-1,gradesaver
431,0.11111110612654343,1,dracula-chapter-23-source-stable-31,gradesaver
432,0.09630754392296455,1,dracula-chapter-23-source-stable-20,gradesaver
433,0.2045976964301758,1,dracula-chapter-23-source-stable-30,gradesaver
434,0.35714285224350295,1,dracula-chapter-23-source-stable-32,gradesaver
435,0.15384614931952675,1,dracula-chapter-23-source-stable-26,gradesaver
436,0.16691273275500149,1,dracula-chapter-23-source-stable-42,gradesaver
437,0.17477477000685024,1,dracula-chapter-24-source-stable-6,gradesaver
438,0.06451612659729458,1,dracula-chapter-24-source-stable-5,gradesaver
439,0.07142856665816359,1,dracula-chapter-24-source-stable-22,gradesaver
440,0.08333332836805586,1,dracula-chapter-24-source-stable-16,gradesaver
441,0.07999999520000028,1,dracula-chapter-24-source-stable-13,gradesaver
442,0.1759164248202402,1,dracula-chapter-24-source-stable-39,gradesaver
443,0.12380951892063512,1,dracula-chapter-24-source-stable-25,gradesaver
444,0.22788353389331178,1,dracula-chapter-24-source-stable-37,gradesaver
445,0.2964564337913037,2,dracula-chapter-25-source-stable-5,gradesaver
446,0.5128205078500987,1,dracula-chapter-25-source-stable-9,gradesaver
447,0.06451612407908468,1,dracula-chapter-25-source-stable-46,gradesaver
448,0.13241106309300268,1,dracula-chapter-25-source-stable-17,gradesaver
449,0.2857142807142858,1,dracula-chapter-25-source-stable-13,gradesaver
450,0.21621621139517908,1,dracula-chapter-25-source-stable-32,gradesaver
451,0.2643460720918961,2,dracula-chapter-25-source-stable-34,gradesaver
452,0.20427929417476204,1,dracula-chapter-25-source-stable-41,gradesaver
453,0.19230768803418813,1,dracula-chapter-26-source-stable-60,gradesaver
454,0.2246462842965537,2,dracula-chapter-26-source-stable-38,gradesaver
455,0.1949512621564285,1,dracula-chapter-26-source-stable-45,gradesaver
456,0.28586679337078,3,dracula-chapter-26-source-stable-22,gradesaver
457,0.12499999531250018,1,dracula-chapter-26-source-stable-36,gradesaver
458,0.24999999507812506,1,dracula-chapter-26-source-stable-35,gradesaver
459,0.15864254303458625,1,dracula-chapter-26-source-stable-44,gradesaver
460,0.13953487878853452,1,dracula-chapter-26-source-stable-28,gradesaver
461,0.2142857093877552,1,dracula-chapter-26-source-stable-53,gradesaver
462,0.28588234811977864,1,dracula-chapter-27-source-stable-25,gradesaver
463,0.1785714237131521,2,dracula-chapter-27-source-stable-6,gradesaver
464,0.3320907100999506,2,dracula-chapter-27-source-stable-27,gradesaver
465,0.23223938001910996,1,dracula-chapter-27-source-stable-35,gradesaver
466,0.09764309294153681,1,dracula-chapter-27-source-stable-37,gradesaver
467,0.14285713795918387,1,dracula-chapter-27-source-stable-7,gradesaver
468,0.32818817417822943,1,dracula-chapter-27-source-stable-30,gradesaver
469,0.1621621584806429,1,dracula-chapter-27-source-stable-23,gradesaver
470,0.06896551476813327,1,dracula-chapter-27-source-stable-33,gradesaver
471,0.17536231423448867,1,dracula-chapter-27-source-stable-52,gradesaver
472,0.09090908607438043,1,dracula-chapter-27-source-stable-28,gradesaver
473,0.22222221755829916,1,dracula-chapter-27-source-stable-26,gradesaver
474,0.22544566061946109,2,dracula-chapter-27-source-stable-49,gradesaver
475,0.0,1,dracula-chapter-27-source-stable-44,gradesaver
476,0.13043477769376202,1,dracula-chapter-27-source-stable-47,gradesaver
477,0.0,1,dracula-chapter-27-source-stable-50,gradesaver
478,0.22222221728395072,1,dracula-chapter-27-source-stable-51,gradesaver
479,0.09999999520000023,1,dracula-chapter-27-source-stable-19,gradesaver
480,0.18415100606858784,1,dracula-chapter-1-source-stable-25,shmoop
481,0.15819329182546657,1,dracula-chapter-1-source-stable-2,shmoop
482,0.04761904334467159,1,dracula-chapter-1-source-stable-24,shmoop
483,0.11362236901654195,1,dracula-chapter-1-source-stable-32,shmoop
484,0.11241920842166345,1,dracula-chapter-1-source-stable-17,shmoop
485,0.1346782849719275,1,dracula-chapter-1-source-stable-0,shmoop
486,0.15701970070473845,1,dracula-chapter-1-source-stable-3,shmoop
487,0.24137930549346026,1,dracula-chapter-1-source-stable-7,shmoop
488,0.22835873312829488,1,dracula-chapter-1-source-stable-6,shmoop
489,0.17064181541205112,1,dracula-chapter-1-source-stable-23,shmoop
490,0.1917211279630699,1,dracula-chapter-1-source-stable-10,shmoop
491,0.27647058332426,1,dracula-chapter-1-source-stable-11,shmoop
492,0.16843046650999208,3,dracula-chapter-1-source-stable-14,shmoop
493,0.1993210236284776,2,dracula-chapter-1-source-stable-18,shmoop
494,0.0,1,dracula-chapter-1-source-stable-19,shmoop
495,0.14114280350273348,1,dracula-chapter-1-source-stable-22,shmoop
496,0.3238636318210745,1,dracula-chapter-1-source-stable-8,shmoop
497,0.1822829720102587,1,dracula-chapter-1-source-stable-29,shmoop
498,0.25396824925701694,1,dracula-chapter-1-source-stable-27,shmoop
499,0.14086686904983287,1,dracula-chapter-1-source-stable-31,shmoop
500,0.22018655778461735,1,dracula-chapter-2-source-stable-11,shmoop
501,0.2182227442098747,3,dracula-chapter-2-source-stable-6,shmoop
502,0.21185064448882976,2,dracula-chapter-2-source-stable-7,shmoop
503,0.20897354992868825,2,dracula-chapter-2-source-stable-8,shmoop
504,0.17716827276907884,1,dracula-chapter-2-source-stable-32,shmoop
505,0.22474746974870943,1,dracula-chapter-2-source-stable-12,shmoop
506,0.14647057216507725,1,dracula-chapter-2-source-stable-17,shmoop
507,0.14665168109633303,1,dracula-chapter-2-source-stable-15,shmoop
508,0.11680671769111674,1,dracula-chapter-2-source-stable-37,shmoop
509,0.16949152049411104,1,dracula-chapter-2-source-stable-16,shmoop
510,0.13333333013333343,1,dracula-chapter-2-source-stable-27,shmoop
511,0.14503204722697355,1,dracula-chapter-2-source-stable-22,shmoop
512,0.31507936017597377,1,dracula-chapter-2-source-stable-28,shmoop
513,0.21813471251885755,2,dracula-chapter-2-source-stable-35,shmoop
514,0.1868963142761757,1,dracula-chapter-2-source-stable-36,shmoop
515,0.18749999500000014,1,dracula-chapter-2-source-stable-31,shmoop
516,0.1802325893822032,1,dracula-chapter-2-source-stable-38,shmoop
517,0.1894380078230137,1,dracula-chapter-3-source-stable-1,shmoop
518,0.17204423683330675,1,dracula-chapter-3-source-stable-23,shmoop
519,0.19999999653958336,1,dracula-chapter-3-source-stable-3,shmoop
520,0.10951900479698082,1,dracula-chapter-3-source-stable-4,shmoop
521,0.14345653859505575,1,dracula-chapter-3-source-stable-6,shmoop
522,0.22383512052187768,2,dracula-chapter-3-source-stable-21,shmoop
523,0.2512941178918708,2,dracula-chapter-3-source-stable-13,shmoop
524,0.1311303778950093,1,dracula-chapter-3-source-stable-14,shmoop
525,0.30783683146235435,1,dracula-chapter-3-source-stable-16,shmoop
526,0.14626050338235586,1,dracula-chapter-3-source-stable-18,shmoop
527,0.23472921429600793,1,dracula-chapter-3-source-stable-19,shmoop
528,0.26406925922665625,1,dracula-chapter-3-source-stable-26,shmoop
529,0.05405405010956932,1,dracula-chapter-3-source-stable-28,shmoop
530,0.26533401403588414,1,dracula-chapter-3-source-stable-31,shmoop
531,0.04444444209382729,1,dracula-chapter-3-source-stable-32,shmoop
532,0.1304347804914934,1,dracula-chapter-4-source-stable-41,shmoop
533,0.30829923534289255,1,dracula-chapter-4-source-stable-4,shmoop
534,0.26217800636552896,2,dracula-chapter-4-source-stable-8,shmoop
535,0.07788431322714881,2,dracula-chapter-4-source-stable-12,shmoop
536,0.19680061590842807,1,dracula-chapter-4-source-stable-10,shmoop
537,0.16486903493548183,1,dracula-chapter-4-source-stable-43,shmoop
538,0.14047019680439637,1,dracula-chapter-4-source-stable-13,shmoop
539,0.17540309111109087,1,dracula-chapter-4-source-stable-16,shmoop
540,0.19293477823842164,1,dracula-chapter-4-source-stable-6,shmoop
541,0.1159090866931189,1,dracula-chapter-4-source-stable-24,shmoop
542,0.18073949688703522,1,dracula-chapter-4-source-stable-14,shmoop
543,0.2985444433393351,1,dracula-chapter-4-source-stable-48,shmoop
544,0.14955349364039341,1,dracula-chapter-4-source-stable-35,shmoop
545,0.36982570317977775,1,dracula-chapter-4-source-stable-36,shmoop
546,0.2260442210921756,1,dracula-chapter-4-source-stable-38,shmoop
547,0.20517473596714195,1,dracula-chapter-4-source-stable-40,shmoop
548,0.20346921112779662,1,dracula-chapter-4-source-stable-51,shmoop
549,0.18687206760505903,1,dracula-chapter-4-source-stable-49,shmoop
550,0.14858484899348173,1,dracula-chapter-4-source-stable-0,shmoop
551,0.1775049886643546,1,dracula-chapter-5-source-stable-4,shmoop
552,0.2432227811995246,2,dracula-chapter-5-source-stable-2,shmoop
553,0.1320027672526321,1,dracula-chapter-5-source-stable-1,shmoop
554,0.16245335141281414,1,dracula-chapter-5-source-stable-15,shmoop
555,0.13214285278979607,1,dracula-chapter-5-source-stable-5,shmoop
556,0.26303854592931963,1,dracula-chapter-5-source-stable-7,shmoop
557,0.2958001627212508,1,dracula-chapter-5-source-stable-22,shmoop
558,0.10600254970185426,1,dracula-chapter-5-source-stable-10,shmoop
559,0.19879053143735045,1,dracula-chapter-6-source-stable-0,shmoop
560,0.1769187648126392,1,dracula-chapter-6-source-stable-22,shmoop
561,0.20855614505697914,1,dracula-chapter-6-source-stable-3,shmoop
562,0.1714285665306124,1,dracula-chapter-6-source-stable-8,shmoop
563,0.0851063780896336,1,dracula-chapter-6-source-stable-16,shmoop
564,0.10714285214285738,1,dracula-chapter-6-source-stable-14,shmoop
565,0.16766360376715173,1,dracula-chapter-6-source-stable-41,shmoop
566,0.17137333966140328,1,dracula-chapter-6-source-stable-33,shmoop
567,0.04673912864662105,1,dracula-chapter-6-source-stable-25,shmoop
568,0.20795054201578775,1,dracula-chapter-6-source-stable-24,shmoop
569,0.19497490033095224,1,dracula-chapter-6-source-stable-23,shmoop
570,0.25806451175858486,1,dracula-chapter-6-source-stable-27,shmoop
571,0.203474415409872,1,dracula-chapter-6-source-stable-39,shmoop
572,0.16216215734112505,1,dracula-chapter-6-source-stable-46,shmoop
573,0.11253560832038717,1,dracula-chapter-6-source-stable-2,shmoop
574,0.15136678430023254,1,dracula-chapter-6-source-stable-12,shmoop
575,0.17021276123132653,1,dracula-chapter-6-source-stable-44,shmoop
576,0.2217741886524861,1,dracula-chapter-6-source-stable-45,shmoop
577,0.11590047079185466,1,dracula-chapter-7-source-stable-9,shmoop
578,0.10896551234435219,1,dracula-chapter-7-source-stable-1,shmoop
579,0.09722221744261211,1,dracula-chapter-7-source-stable-5,shmoop
580,0.2777777728395062,1,dracula-chapter-7-source-stable-41,shmoop
581,0.17752576846177892,1,dracula-chapter-7-source-stable-10,shmoop
582,0.2962962913580247,1,dracula-chapter-7-source-stable-6,shmoop
583,0.3039381702337677,1,dracula-chapter-7-source-stable-12,shmoop
584,0.14791288093849345,1,dracula-chapter-7-source-stable-35,shmoop
585,0.0568181794473142,1,dracula-chapter-7-source-stable-21,shmoop
586,0.1359788312742464,1,dracula-chapter-7-source-stable-33,shmoop
587,0.13025209591819098,1,dracula-chapter-7-source-stable-25,shmoop
588,0.18035714000744582,1,dracula-chapter-7-source-stable-29,shmoop
589,0.12499999570312517,1,dracula-chapter-7-source-stable-19,shmoop
590,0.201631214287862,1,dracula-chapter-7-source-stable-47,shmoop
591,0.24999999505000006,1,dracula-chapter-7-source-stable-49,shmoop
592,0.30359146535584886,1,dracula-chapter-7-source-stable-52,shmoop
593,0.22189852689418185,2,dracula-chapter-8-source-stable-16,shmoop
594,0.1544613727756372,1,dracula-chapter-8-source-stable-18,shmoop
595,0.14261826205605513,2,dracula-chapter-8-source-stable-24,shmoop
596,0.2008374644045023,2,dracula-chapter-8-source-stable-2,shmoop
